latitude;longitude;altitude;;;;
54.57537,;-1.2376466667,;80;;;;
54.57537,;-1.2376466667,;80;;;;
54.57537,;-1.2376466667,;80;;;;
54.57537,;-1.2376466667,;80;;;;
54.57537,;-1.2376466667,;80;;;;
54.57537,;-1.2376466667,;80;;;;
54.57537,;-1.2376466667,;80;;;;
54.57537,;-1.2376466667,;80;;;;
54.57537,;-1.2376466667,;80;;;;
54.57537,;-1.2376466667,;80;;;;
54.57537,;-1.2376466667,;80;;;;
54.57537,;-1.2376466667,;80;;;;
54.57537,;-1.2376466667,;80;;;;
54.57537,;-1.2376466667,;80;;;;
54.57537,;-1.2376466667,;80;;;;
54.57537,;-1.2376466667,;80;;;;
54.57537,;-1.2376466667,;80;;;;
54.57537,;-1.237645,;80;;;;
54.57537,;-1.237645,;80;;;;
54.57537,;-1.237645,;80;;;;
54.57537,;-1.237645,;80;;;;
54.57537,;-1.237645,;80;;;;
54.57537,;-1.237645,;80;;;;
54.57537,;-1.237645,;80;;;;
54.57537,;-1.237645,;80;;;;
54.57537,;-1.237645,;80;;;;
54.57537,;-1.237645,;80;;;;
54.57537,;-1.237645,;80;;;;
54.57537,;-1.237645,;80;;;;
54.57537,;-1.237645,;80;;;;
54.57537,;-1.237645,;80;;;;
54.57537,;-1.237645,;80;;;;
54.57537,;-1.237645,;80;;;;
54.57537,;-1.237645,;80;;;;
54.57537,;-1.237645,;80;;;;
54.57537,;-1.237645,;80;;;;
54.57537,;-1.237645,;80;;;;
54.57537,;-1.237645,;80;;;;
54.57537,;-1.237645,;80;;;;
54.5753683333,;-1.237645,;80;;;;
54.5753683333,;-1.237645,;80;;;;
54.5753683333,;-1.237645,;80;;;;
54.5753683333,;-1.237645,;80;;;;
54.5753683333,;-1.237645,;80;;;;
54.5753683333,;-1.237645,;80;;;;
54.5753683333,;-1.237645,;80;;;;
54.5753683333,;-1.237645,;80;;;;
54.5753683333,;-1.237645,;80;;;;
54.5753683333,;-1.237645,;80;;;;
54.5753683333,;-1.237645,;80;;;;
54.5753683333,;-1.237645,;80;;;;
54.5753683333,;-1.237645,;80;;;;
54.5753683333,;-1.237645,;80;;;;
54.5753683333,;-1.237645,;80;;;;
54.5753683333,;-1.237645,;80;;;;
54.5753683333,;-1.237645,;80;;;;
54.5753683333,;-1.237645,;80;;;;
54.5753683333,;-1.237645,;80;;;;
54.5753683333,;-1.237645,;80;;;;
54.5753683333,;-1.2376466667,;80;;;;
54.5753683333,;-1.2376466667,;80;;;;
54.5753683333,;-1.2376466667,;80;;;;
54.5753683333,;-1.2376466667,;80;;;;
54.5753683333,;-1.2376466667,;80;;;;
54.5753683333,;-1.2376466667,;80;;;;
54.5753683333,;-1.2376466667,;80;;;;
54.5753683333,;-1.2376466667,;80;;;;
54.5753683333,;-1.2376466667,;80;;;;
54.5753683333,;-1.2376466667,;80;;;;
54.5753683333,;-1.2376466667,;80;;;;
54.5753683333,;-1.2376466667,;80;;;;
54.5753683333,;-1.2376466667,;80;;;;
54.5753683333,;-1.2376466667,;80;;;;
54.5753683333,;-1.2376466667,;80;;;;
54.5753683333,;-1.2376466667,;80;;;;
54.5753683333,;-1.2376466667,;80;;;;
54.5753683333,;-1.2376466667,;80;;;;
54.5753683333,;-1.2376466667,;80;;;;
54.5753683333,;-1.2376466667,;80;;;;
54.5753683333,;-1.2376466667,;80;;;;
54.5753683333,;-1.2376466667,;80;;;;
54.5753683333,;-1.2376466667,;80;;;;
54.5753683333,;-1.2376466667,;80;;;;
54.5753683333,;-1.2376483333,;80;;;;
54.5753683333,;-1.2376483333,;80;;;;
54.5753683333,;-1.2376483333,;80;;;;
54.5753683333,;-1.2376483333,;80;;;;
54.5753683333,;-1.2376483333,;80;;;;
54.5753683333,;-1.2376483333,;80;;;;
54.5753683333,;-1.2376483333,;80;;;;
54.5753683333,;-1.2376483333,;80;;;;
54.5753683333,;-1.2376483333,;80;;;;
54.5753683333,;-1.2376483333,;80;;;;
54.5753683333,;-1.2376483333,;80;;;;
54.5753666667,;-1.2376483333,;80;;;;
54.5753666667,;-1.2376483333,;80;;;;
54.5753666667,;-1.2376483333,;80;;;;
54.5753666667,;-1.2376483333,;80;;;;
54.5753666667,;-1.2376483333,;80;;;;
54.5753666667,;-1.2376466667,;80;;;;
54.5753666667,;-1.2376466667,;80;;;;
54.5753666667,;-1.2376466667,;80;;;;
54.5753666667,;-1.2376466667,;80;;;;
54.5753666667,;-1.2376466667,;80;;;;
54.5753666667,;-1.2376466667,;80;;;;
54.5753666667,;-1.2376466667,;80;;;;
54.5753666667,;-1.2376466667,;80;;;;
54.5753666667,;-1.2376466667,;80;;;;
54.5753666667,;-1.2376466667,;80;;;;
54.5753666667,;-1.2376466667,;80;;;;
54.5753666667,;-1.2376466667,;80;;;;
54.5753666667,;-1.2376466667,;80;;;;
54.5753666667,;-1.237645,;80;;;;
54.5753666667,;-1.237645,;80;;;;
54.5753666667,;-1.237645,;80;;;;
54.5753666667,;-1.237645,;80;;;;
54.575365,;-1.237645,;80;;;;
54.575365,;-1.237645,;80;;;;
54.575365,;-1.237645,;80;;;;
54.575365,;-1.237645,;80;;;;
54.575365,;-1.2376433333,;80;;;;
54.575365,;-1.2376433333,;80;;;;
54.575365,;-1.2376433333,;80;;;;
54.575365,;-1.2376433333,;80;;;;
54.575365,;-1.2376433333,;80;;;;
54.575365,;-1.2376433333,;80;;;;
54.575365,;-1.2376433333,;80;;;;
54.575365,;-1.2376433333,;80;;;;
54.575365,;-1.2376433333,;80;;;;
54.575365,;-1.2376433333,;80;;;;
54.575365,;-1.2376433333,;80;;;;
54.575365,;-1.2376433333,;80;;;;
54.575365,;-1.2376433333,;80;;;;
54.575365,;-1.2376416667,;80;;;;
54.575365,;-1.2376416667,;80;;;;
54.575365,;-1.2376416667,;80;;;;
54.575365,;-1.2376416667,;80;;;;
54.575365,;-1.2376416667,;80;;;;
54.575365,;-1.2376416667,;80;;;;
54.575365,;-1.2376416667,;80;;;;
54.575365,;-1.2376416667,;80;;;;
54.575365,;-1.2376416667,;80;;;;
54.575365,;-1.2376416667,;80;;;;
54.575365,;-1.2376416667,;80;;;;
54.575365,;-1.2376416667,;80;;;;
54.575365,;-1.2376416667,;80;;;;
54.575365,;-1.2376416667,;80;;;;
54.575365,;-1.2376416667,;80;;;;
54.575365,;-1.2376416667,;80;;;;
54.575365,;-1.2376416667,;80;;;;
54.575365,;-1.2376433333,;80;;;;
54.575365,;-1.2376433333,;80;;;;
54.575365,;-1.2376433333,;80;;;;
54.5753666667,;-1.2376433333,;80;;;;
54.5753666667,;-1.2376433333,;80;;;;
54.5753666667,;-1.2376433333,;80;;;;
54.5753666667,;-1.2376433333,;80;;;;
54.5753666667,;-1.2376433333,;80;;;;
54.5753666667,;-1.2376433333,;80;;;;
54.5753666667,;-1.2376433333,;80;;;;
54.5753666667,;-1.2376433333,;80;;;;
54.5753666667,;-1.2376433333,;80;;;;
54.5753666667,;-1.2376433333,;80;;;;
54.5753666667,;-1.2376433333,;80;;;;
54.5753666667,;-1.2376433333,;80;;;;
54.5753666667,;-1.2376433333,;80;;;;
54.5753666667,;-1.2376433333,;80;;;;
54.5753666667,;-1.2376433333,;80;;;;
54.5753666667,;-1.2376433333,;80;;;;
54.5753666667,;-1.2376433333,;80;;;;
54.5753666667,;-1.2376433333,;80;;;;
54.5753683333,;-1.2376433333,;80;;;;
54.5753683333,;-1.2376433333,;80;;;;
54.5753683333,;-1.23764,;80;;;;
54.5753733333,;-1.2376233333,;80;;;;
54.5753783333,;-1.2376083333,;80;;;;
54.5753833333,;-1.23759,;80;;;;
54.5753916667,;-1.2375666667,;80;;;;
54.575395,;-1.23754,;80;;;;
54.5753966667,;-1.2375283333,;80;;;;
54.57541,;-1.2375016667,;80;;;;
54.5754233333,;-1.23748,;80;;;;
54.5754366667,;-1.2374666667,;80;;;;
54.57545,;-1.2374516667,;80;;;;
54.5754766667,;-1.237435,;80;;;;
54.5755,;-1.2374,;80;;;;
54.5755066667,;-1.2373516667,;80;;;;
54.575515,;-1.2373033333,;80;;;;
54.575525,;-1.2372966667,;80;;;;
54.575535,;-1.2373016667,;80;;;;
54.5755433333,;-1.2373066667,;80;;;;
54.5755566667,;-1.237305,;80;;;;
54.575575,;-1.2373,;80;;;;
54.5755916667,;-1.2372966667,;80;;;;
54.5756066667,;-1.2372966667,;80;;;;
54.5756233333,;-1.2372933333,;80;;;;
54.575645,;-1.237285,;80;;;;
54.5756733333,;-1.237285,;80;;;;
54.5757,;-1.2372816667,;80;;;;
54.5757216667,;-1.2372816667,;80;;;;
54.5757366667,;-1.23728,;80;;;;
54.5757533333,;-1.237275,;80;;;;
54.5757716667,;-1.2372466667,;80;;;;
54.5757966667,;-1.2372233333,;80;;;;
54.57583,;-1.2371983333,;80;;;;
54.5758516667,;-1.2371783333,;80;;;;
54.5758866667,;-1.2371633333,;80;;;;
54.5759083333,;-1.2371466667,;80;;;;
54.575945,;-1.2371266667,;80;;;;
54.57598,;-1.2371,;80;;;;
54.5760116667,;-1.2370816667,;80;;;;
54.5760516667,;-1.2370816667,;80;;;;
54.57609,;-1.2370983333,;80;;;;
54.5761183333,;-1.2370816667,;80;;;;
54.5761483333,;-1.2370716667,;80;;;;
54.576185,;-1.2370716667,;80;;;;
54.576225,;-1.2370666667,;80;;;;
54.5762633333,;-1.2370466667,;80;;;;
54.5762983333,;-1.2370266667,;80;;;;
54.57632,;-1.2369883333,;80;;;;
54.57635,;-1.2369466667,;80;;;;
54.5764066667,;-1.23682,;80;;;;
54.5764383333,;-1.2367933333,;80;;;;
54.5764533333,;-1.23677,;80;;;;
54.576475,;-1.2367583333,;80;;;;
54.5765016667,;-1.236745,;80;;;;
54.57653,;-1.2367316667,;80;;;;
54.5765716667,;-1.236725,;80;;;;
54.5766083333,;-1.236715,;80;;;;
54.576645,;-1.2367016667,;80;;;;
54.5766766667,;-1.2366816667,;80;;;;
54.576715,;-1.2366716667,;80;;;;
54.57675,;-1.23667,;80;;;;
54.5767783333,;-1.2366766667,;80;;;;
54.5768133333,;-1.2366766667,;80;;;;
54.5768433333,;-1.2366766667,;80;;;;
54.5768783333,;-1.2366716667,;80;;;;
54.576915,;-1.23667,;80;;;;
54.5769516667,;-1.23667,;80;;;;
54.5769916667,;-1.2366633333,;80;;;;
54.577025,;-1.2366533333,;80;;;;
54.5770616667,;-1.23665,;80;;;;
54.5771016667,;-1.2366416667,;80;;;;
54.5771416667,;-1.236645,;80;;;;
54.5771816667,;-1.2366366667,;80;;;;
54.577225,;-1.2366283333,;80;;;;
54.5772633333,;-1.2366233333,;80;;;;
54.5773,;-1.2366166667,;80;;;;
54.577335,;-1.2366116667,;80;;;;
54.5773716667,;-1.2366016667,;80;;;;
54.5774033333,;-1.23659,;80;;;;
54.5774416667,;-1.2365783333,;80;;;;
54.5774933333,;-1.236555,;80;;;;
54.577545,;-1.2365483333,;80;;;;
54.57758,;-1.2365616667,;80;;;;
54.577615,;-1.2365566667,;80;;;;
54.5776566667,;-1.2365533333,;80;;;;
54.5777,;-1.2365516667,;80;;;;
54.577735,;-1.2365533333,;80;;;;
54.577775,;-1.2365533333,;80;;;;
54.577815,;-1.23655,;80;;;;
54.57785,;-1.236545,;80;;;;
54.5778783333,;-1.236535,;80;;;;
54.5779083333,;-1.2365233333,;80;;;;
54.57794,;-1.236515,;80;;;;
54.5779733333,;-1.2365133333,;80;;;;
54.578;-1.2365083333,;80;;;;
54.5780266667,;-1.2365016667,;80;;;;
54.5780466667,;-1.2365,;80;;;;
54.5780633333,;-1.236505,;80;;;;
54.57808,;-1.2364916667,;80;;;;
54.5781016667,;-1.236475,;80;;;;
54.5781233333,;-1.23647,;80;;;;
54.5781416667,;-1.2364733333,;80;;;;
54.5781583333,;-1.2364683333,;80;;;;
54.578175,;-1.23646,;80;;;;
54.57819,;-1.23645,;80;;;;
54.5782066667,;-1.2364433333,;80;;;;
54.5782216667,;-1.2364366667,;80;;;;
54.5782416667,;-1.2364266667,;80;;;;
54.5782566667,;-1.2363983333,;80;;;;
54.57827,;-1.2363783333,;80;;;;
54.5782833333,;-1.2363783333,;80;;;;
54.578305,;-1.2363833333,;80;;;;
54.5783333333,;-1.236385,;80;;;;
54.5783933333,;-1.23637,;80;;;;
54.5784383333,;-1.2363416667,;80;;;;
54.578475,;-1.2363183333,;80;;;;
54.5785066667,;-1.236305,;80;;;;
54.57854,;-1.2362883333,;80;;;;
54.5785666667,;-1.23628,;80;;;;
54.578585,;-1.23628,;80;;;;
54.5786166667,;-1.2362583333,;80;;;;
54.5786716667,;-1.2362433333,;80;;;;
54.5787,;-1.2361883333,;80;;;;
54.57873,;-1.2361316667,;80;;;;
54.5787616667,;-1.2360716667,;80;;;;
54.5787716667,;-1.236035,;80;;;;
54.5787666667,;-1.2359966667,;80;;;;
54.5787633333,;-1.2359583333,;80;;;;
54.5787583333,;-1.2359133333,;80;;;;
54.578755,;-1.2358666667,;80;;;;
54.57875,;-1.2358,;80;;;;
54.5787466667,;-1.2357333333,;80;;;;
54.5787433333,;-1.235665,;80;;;;
54.5787433333,;-1.235595,;80;;;;
54.5787433333,;-1.235525,;80;;;;
54.57874,;-1.235455,;80;;;;
54.578735,;-1.23539,;80;;;;
54.578735,;-1.2353283333,;80;;;;
54.5787333333,;-1.235265,;80;;;;
54.5787233333,;-1.2352033333,;80;;;;
54.5787216667,;-1.2351383333,;80;;;;
54.57872,;-1.2350733333,;80;;;;
54.5786933333,;-1.2350316667,;80;;;;
54.578685,;-1.2349716667,;80;;;;
54.578675,;-1.2349083333,;80;;;;
54.5786716667,;-1.2348383333,;80;;;;
54.57866,;-1.2347666667,;80;;;;
54.57865,;-1.2347016667,;80;;;;
54.5786583333,;-1.23464,;80;;;;
54.5786583333,;-1.23458,;80;;;;
54.5786616667,;-1.2345,;80;;;;
54.578645,;-1.2344733333,;80;;;;
54.57864,;-1.2344366667,;80;;;;
54.5786316667,;-1.234425,;80;;;;
54.578625,;-1.2344133333,;80;;;;
54.578615,;-1.2344066667,;80;;;;
54.5786066667,;-1.2344016667,;80;;;;
54.5786033333,;-1.2344033333,;80;;;;
54.5785983333,;-1.2344033333,;80;;;;
54.5785983333,;-1.2344033333,;80;;;;
54.5785983333,;-1.2344033333,;80;;;;
54.5785983333,;-1.2344033333,;80;;;;
54.5785983333,;-1.2344033333,;80;;;;
54.5785983333,;-1.2344033333,;80;;;;
54.5785983333,;-1.2344033333,;80;;;;
54.5785983333,;-1.2344033333,;80;;;;
54.5785983333,;-1.2344033333,;80;;;;
54.5785983333,;-1.2344033333,;80;;;;
54.5785983333,;-1.2344033333,;80;;;;
54.5785983333,;-1.2344033333,;80;;;;
54.5785983333,;-1.2344033333,;80;;;;
54.5785983333,;-1.2344033333,;80;;;;
54.5785983333,;-1.2344033333,;80;;;;
54.5785983333,;-1.2344033333,;80;;;;
54.5785983333,;-1.2344033333,;80;;;;
54.5785983333,;-1.2344033333,;80;;;;
54.5785983333,;-1.2344033333,;80;;;;
54.5785983333,;-1.2344033333,;80;;;;
54.5785983333,;-1.2344033333,;80;;;;
54.5785983333,;-1.2344033333,;80;;;;
54.5785983333,;-1.2344033333,;80;;;;
54.5785983333,;-1.2344033333,;80;;;;
54.5785983333,;-1.2344033333,;80;;;;
54.5785983333,;-1.2344033333,;80;;;;
54.5785983333,;-1.2344033333,;80;;;;
54.5785966667,;-1.2343916667,;80;;;;
54.578595,;-1.23437,;80;;;;
54.5786083333,;-1.2343483333,;80;;;;
54.57862,;-1.2342966667,;80;;;;
54.5786316667,;-1.2342383333,;80;;;;
54.5786483333,;-1.2341833333,;80;;;;
54.578665,;-1.2341316667,;80;;;;
54.5786916667,;-1.2341016667,;80;;;;
54.5787166667,;-1.23408,;80;;;;
54.578745,;-1.2340683333,;80;;;;
54.578785,;-1.2340633333,;80;;;;
54.5788183333,;-1.2340366667,;80;;;;
54.5788683333,;-1.23404,;80;;;;
54.5789166667,;-1.2340366667,;80;;;;
54.5789616667,;-1.23404,;80;;;;
54.5790033333,;-1.234045,;80;;;;
54.57904,;-1.23405,;80;;;;
54.5790733333,;-1.2340516667,;80;;;;
54.5791033333,;-1.2340466667,;80;;;;
54.5791433333,;-1.2340583333,;80;;;;
54.5791916667,;-1.2340616667,;80;;;;
54.5792116667,;-1.234055,;80;;;;
54.5792316667,;-1.23404,;80;;;;
54.5792433333,;-1.23403,;80;;;;
54.579245,;-1.234025,;80;;;;
54.5792466667,;-1.234035,;80;;;;
54.57925,;-1.23403,;80;;;;
54.5792633333,;-1.2340083333,;80;;;;
54.579305,;-1.2340083333,;80;;;;
54.579355,;-1.234015,;80;;;;
54.5793966667,;-1.2340083333,;80;;;;
54.5794333333,;-1.234005,;80;;;;
54.5794666667,;-1.2340033333,;80;;;;
54.5795466667,;-1.2340066667,;80;;;;
54.5795783333,;-1.2339966667,;80;;;;
54.5796,;-1.2339816667,;80;;;;
54.5796116667,;-1.2339566667,;80;;;;
54.5796183333,;-1.2339233333,;80;;;;
54.57961,;-1.233895,;80;;;;
54.5796016667,;-1.2338666667,;80;;;;
54.5795983333,;-1.233835,;80;;;;
54.5795966667,;-1.23381,;80;;;;
54.5795966667,;-1.2337816667,;80;;;;
54.5796033333,;-1.2337433333,;80;;;;
54.5796083333,;-1.2336966667,;80;;;;
54.5796116667,;-1.2336466667,;80;;;;
54.579615,;-1.2335983333,;80;;;;
54.5796233333,;-1.2335466667,;80;;;;
54.5796316667,;-1.2335,;80;;;;
54.5796316667,;-1.2334566667,;80;;;;
54.57964,;-1.2334083333,;80;;;;
54.5796433333,;-1.23337,;80;;;;
54.5796533333,;-1.233335,;80;;;;
54.5796566667,;-1.2333083333,;80;;;;
54.5796533333,;-1.2332816667,;80;;;;
54.5796533333,;-1.2332566667,;80;;;;
54.5796533333,;-1.2332233333,;80;;;;
54.5796516667,;-1.2331833333,;80;;;;
54.5796516667,;-1.2331433333,;80;;;;
54.5796516667,;-1.2331016667,;80;;;;
54.5796516667,;-1.2330583333,;80;;;;
54.5796483333,;-1.233015,;80;;;;
54.5796416667,;-1.2329716667,;80;;;;
54.5796383333,;-1.232925,;80;;;;
54.5796366667,;-1.2328466667,;80;;;;
54.5796366667,;-1.232795,;80;;;;
54.5796333333,;-1.2327533333,;80;;;;
54.5796316667,;-1.2327116667,;80;;;;
54.5796283333,;-1.2326716667,;80;;;;
54.57963,;-1.232625,;80;;;;
54.5796333333,;-1.2325783333,;80;;;;
54.5796366667,;-1.2325266667,;80;;;;
54.5796416667,;-1.2324733333,;80;;;;
54.5796483333,;-1.2324216667,;80;;;;
54.5796483333,;-1.2323716667,;80;;;;
54.5796483333,;-1.2323283333,;80;;;;
54.579645,;-1.232285,;80;;;;
54.5796466667,;-1.2322416667,;80;;;;
54.5796483333,;-1.232195,;80;;;;
54.5796483333,;-1.2321483333,;80;;;;
54.5796483333,;-1.2321066667,;80;;;;
54.5796466667,;-1.2320566667,;80;;;;
54.57964,;-1.231985,;80;;;;
54.5796216667,;-1.2318683333,;80;;;;
54.5796016667,;-1.2317683333,;80;;;;
54.579585,;-1.23168,;80;;;;
54.5795733333,;-1.2315983333,;80;;;;
54.57957,;-1.2315383333,;80;;;;
54.579575,;-1.23148,;80;;;;
54.5795833333,;-1.23143,;80;;;;
54.5796,;-1.23139,;80;;;;
54.5796066667,;-1.231345,;80;;;;
54.5796033333,;-1.23131,;80;;;;
54.5796,;-1.23127,;80;;;;
54.5795933333,;-1.23123,;80;;;;
54.5796016667,;-1.2312,;80;;;;
54.5796266667,;-1.2311616667,;80;;;;
54.5796333333,;-1.2311216667,;80;;;;
54.5796333333,;-1.2310766667,;80;;;;
54.5796333333,;-1.2310283333,;80;;;;
54.5796333333,;-1.2309783333,;80;;;;
54.5796316667,;-1.2309283333,;80;;;;
54.57963,;-1.230875,;80;;;;
54.5796283333,;-1.2308266667,;80;;;;
54.5796216667,;-1.2307816667,;80;;;;
54.5796133333,;-1.2307416667,;80;;;;
54.5796016667,;-1.230705,;80;;;;
54.579595,;-1.230665,;80;;;;
54.579595,;-1.2306216667,;80;;;;
54.5795933333,;-1.2305766667,;80;;;;
54.5795816667,;-1.2305383333,;80;;;;
54.5795666667,;-1.2305216667,;80;;;;
54.5795416667,;-1.23051,;80;;;;
54.5795183333,;-1.2304933333,;80;;;;
54.5795,;-1.2304716667,;80;;;;
54.579485,;-1.230445,;80;;;;
54.579465,;-1.2304133333,;80;;;;
54.579445,;-1.2303783333,;80;;;;
54.57943,;-1.23034,;80;;;;
54.5794166667,;-1.2303033333,;80;;;;
54.5794033333,;-1.2302666667,;80;;;;
54.579385,;-1.2302583333,;80;;;;
54.57936,;-1.2302616667,;80;;;;
54.5793366667,;-1.2302683333,;80;;;;
54.5793116667,;-1.230275,;80;;;;
54.5792833333,;-1.2302766667,;80;;;;
54.5792516667,;-1.2302733333,;80;;;;
54.5792233333,;-1.2302516667,;80;;;;
54.5792066667,;-1.2302116667,;80;;;;
54.5792,;-1.2301633333,;80;;;;
54.579205,;-1.2301166667,;80;;;;
54.5792133333,;-1.23007,;80;;;;
54.5792216667,;-1.2300133333,;80;;;;
54.5792233333,;-1.2299583333,;80;;;;
54.5792133333,;-1.2299133333,;80;;;;
54.5791866667,;-1.2298783333,;80;;;;
54.5791516667,;-1.2298633333,;80;;;;
54.5791166667,;-1.2298516667,;80;;;;
54.5790866667,;-1.22985,;80;;;;
54.5790583333,;-1.2298616667,;80;;;;
54.5790333333,;-1.2298766667,;80;;;;
54.5790066667,;-1.2298833333,;80;;;;
54.5789833333,;-1.2298733333,;80;;;;
54.5789666667,;-1.2298466667,;80;;;;
54.57897,;-1.2297966667,;80;;;;
54.5789916667,;-1.229745,;80;;;;
54.5790183333,;-1.2297,;80;;;;
54.5790416667,;-1.2296616667,;80;;;;
54.5790666667,;-1.2296266667,;80;;;;
54.5790883333,;-1.2295866667,;80;;;;
54.5791033333,;-1.22954,;80;;;;
54.579105,;-1.2294916667,;80;;;;
54.579095,;-1.2294416667,;80;;;;
54.579085,;-1.2293966667,;80;;;;
54.57908,;-1.2293483333,;80;;;;
54.5790733333,;-1.2293083333,;80;;;;
54.579065,;-1.229265,;80;;;;
54.5790683333,;-1.2292133333,;80;;;;
54.579065,;-1.2291666667,;80;;;;
54.5790533333,;-1.2291116667,;80;;;;
54.5790416667,;-1.2290566667,;80;;;;
54.5790333333,;-1.229005,;80;;;;
54.5790216667,;-1.2289516667,;80;;;;
54.5790066667,;-1.2289016667,;80;;;;
54.578995,;-1.22886,;80;;;;
54.5789816667,;-1.2288166667,;80;;;;
54.5789683333,;-1.2287733333,;80;;;;
54.5789533333,;-1.22873,;80;;;;
54.5789366667,;-1.2286833333,;80;;;;
54.5789233333,;-1.2286366667,;80;;;;
54.5789116667,;-1.228585,;80;;;;
54.578895,;-1.2285483333,;80;;;;
54.5788633333,;-1.228525,;80;;;;
54.578835,;-1.2285,;80;;;;
54.5788183333,;-1.2284633333,;80;;;;
54.5788033333,;-1.22843,;80;;;;
54.5787916667,;-1.2283966667,;80;;;;
54.5787816667,;-1.2283633333,;80;;;;
54.5787716667,;-1.2283233333,;80;;;;
54.5787583333,;-1.2282866667,;80;;;;
54.57874,;-1.2282583333,;80;;;;
54.5787116667,;-1.2282416667,;80;;;;
54.5786816667,;-1.2282383333,;80;;;;
54.57866,;-1.2282533333,;80;;;;
54.5786433333,;-1.2282916667,;80;;;;
54.5786266667,;-1.2283366667,;80;;;;
54.57861,;-1.2283783333,;80;;;;
54.5785916667,;-1.228415,;80;;;;
54.5785683333,;-1.2284366667,;80;;;;
54.5785433333,;-1.2284616667,;80;;;;
54.578515,;-1.2284766667,;80;;;;
54.578485,;-1.2284816667,;80;;;;
54.57845,;-1.2284883333,;80;;;;
54.5784233333,;-1.2284816667,;80;;;;
54.578415,;-1.2284483333,;80;;;;
54.5784033333,;-1.2284066667,;80;;;;
54.578385,;-1.228365,;80;;;;
54.578365,;-1.22833,;80;;;;
54.5783416667,;-1.228295,;80;;;;
54.5783216667,;-1.2282583333,;80;;;;
54.578305,;-1.2282166667,;80;;;;
54.5782933333,;-1.228165,;80;;;;
54.5782883333,;-1.2281116667,;80;;;;
54.57829,;-1.2280633333,;80;;;;
54.5783083333,;-1.2280116667,;80;;;;
54.5783316667,;-1.2279583333,;80;;;;
54.5783516667,;-1.2279083333,;80;;;;
54.5783716667,;-1.2278616667,;80;;;;
54.578395,;-1.2278116667,;80;;;;
54.57842,;-1.2277616667,;80;;;;
54.57844,;-1.2277116667,;80;;;;
54.57845,;-1.2276583333,;80;;;;
54.5784383333,;-1.2276033333,;80;;;;
54.5784166667,;-1.2275483333,;80;;;;
54.578395,;-1.2274966667,;80;;;;
54.578375,;-1.22745,;80;;;;
54.578365,;-1.2273983333,;80;;;;
54.5783583333,;-1.2273433333,;80;;;;
54.5783516667,;-1.2272883333,;80;;;;
54.57834,;-1.2272333333,;80;;;;
54.5783283333,;-1.2271783333,;80;;;;
54.578315,;-1.2271316667,;80;;;;
54.5783083333,;-1.2270766667,;80;;;;
54.5783,;-1.2270233333,;80;;;;
54.5782866667,;-1.226975,;80;;;;
54.57827,;-1.2269283333,;80;;;;
54.5782516667,;-1.2268783333,;80;;;;
54.578235,;-1.22683,;80;;;;
54.5782166667,;-1.2267833333,;80;;;;
54.5781983333,;-1.2267333333,;80;;;;
54.57818,;-1.2266866667,;80;;;;
54.57816,;-1.226625,;80;;;;
54.5781433333,;-1.2265766667,;80;;;;
54.5781266667,;-1.2265233333,;80;;;;
54.5781116667,;-1.2264566667,;80;;;;
54.5780983333,;-1.2264066667,;80;;;;
54.57808,;-1.2263483333,;80;;;;
54.578065,;-1.2262916667,;80;;;;
54.578045,;-1.2262033333,;80;;;;
54.578025,;-1.226145,;80;;;;
54.5780016667,;-1.2261033333,;80;;;;
54.5779733333,;-1.2260683333,;80;;;;
54.5779483333,;-1.2260383333,;80;;;;
54.577935,;-1.2260016667,;80;;;;
54.5779216667,;-1.2259633333,;80;;;;
54.577905,;-1.2259266667,;80;;;;
54.5778933333,;-1.22589,;80;;;;
54.5778833333,;-1.2258533333,;80;;;;
54.577875,;-1.2258116667,;80;;;;
54.5778716667,;-1.2257683333,;80;;;;
54.5778716667,;-1.2257366667,;80;;;;
54.5778633333,;-1.225725,;80;;;;
54.5778483333,;-1.2256966667,;80;;;;
54.57783,;-1.2256666667,;80;;;;
54.5778133333,;-1.2256333333,;80;;;;
54.5778066667,;-1.2255966667,;80;;;;
54.5778033333,;-1.2255633333,;80;;;;
54.577815,;-1.2255283333,;80;;;;
54.57783,;-1.2255,;80;;;;
54.5778466667,;-1.2254683333,;80;;;;
54.5778666667,;-1.2254316667,;80;;;;
54.5778833333,;-1.225405,;80;;;;
54.5779,;-1.225385,;80;;;;
54.577915,;-1.2253766667,;80;;;;
54.57794,;-1.2253716667,;80;;;;
54.577965,;-1.22537,;80;;;;
54.577985,;-1.2253716667,;80;;;;
54.578005,;-1.2253666667,;80;;;;
54.5780283333,;-1.2253566667,;80;;;;
54.5780583333,;-1.2253483333,;80;;;;
54.57809,;-1.2253383333,;80;;;;
54.578125,;-1.2253416667,;80;;;;
54.5781583333,;-1.225345,;80;;;;
54.57819,;-1.22535,;80;;;;
54.5782216667,;-1.22536,;80;;;;
54.57825,;-1.2253733333,;80;;;;
54.5782783333,;-1.2253733333,;80;;;;
54.5783066667,;-1.2253633333,;80;;;;
54.5783366667,;-1.2253566667,;80;;;;
54.5783683333,;-1.2253483333,;80;;;;
54.5784016667,;-1.2253366667,;80;;;;
54.5784583333,;-1.2253066667,;80;;;;
54.578485,;-1.2252916667,;80;;;;
54.57851,;-1.2252916667,;80;;;;
54.5785416667,;-1.2253016667,;80;;;;
54.5785733333,;-1.225325,;80;;;;
